title,release_year,rating,popularity,genres,poster_url
Belle,2013,7.139,4.1148,['Drama'],https://image.tmdb.org/t/p/w500/qCK00C3L0bM5jphoYU0gFpG3Hly.jpg
Puella Magi Madoka Magica the Movie Part III: Rebellion,2013,7.7,4.9223,"['Mystery', 'Animation', 'Fantasy']",https://image.tmdb.org/t/p/w500/68cts97TtCXcAlimoAHrHlQUNfn.jpg
Snitch,2013,6.114,3.4118,"['Thriller', 'Drama', 'Action']",https://image.tmdb.org/t/p/w500/1suKSCm8gVUIIOh4MgtWAtzkMe4.jpg
Fruitvale Station,2013,7.4,3.4543,['Drama'],https://image.tmdb.org/t/p/w500/oXSy3nEKFtfw5iRxdG8ouEFAnxs.jpg
Odd Thomas,2013,6.929,4.169,"['Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/skBMhQjHLTU1rp4gutxHp0JuY1C.jpg
Raanjhanaa,2013,6.6,3.0887,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/wi1Qv5nPo0ddJgjA0baD9MR3NC0.jpg
Cold Eyes,2013,7.5,3.6533,"['Crime', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/i1a1rk2qPrxIF5pYyBB2oSTa6OR.jpg
Sweet Whip,2013,5.9,3.6613,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/uGicTWd9sHk0TinuLNm4I5DCVSV.jpg
Life of Crime,2013,5.741,4.392,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/apO5xGmcEHpdIBc3Zreax7MXl2m.jpg
Pokémon the Movie: Genesect and the Legend Awakened,2013,6.4,4.366,"['Action', 'Adventure', 'Animation', 'Family']",https://image.tmdb.org/t/p/w500/l921PT8ZDeAD4YWDaB5Uke89r9b.jpg
The Grandmaster,2013,6.614,3.3874,"['Action', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/ydBVVIscL6TsX5hYztA5YpBCwJ3.jpg
Dead Man Down,2013,6.16,3.3086,"['Thriller', 'Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/8xWo2WE36JdBwlCmwvXM4bb5rBg.jpg
The Way Way Back,2013,7.133,3.1513,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/4DgA0EDDVv37C8xISc3Vv0rhxlL.jpg
Justice League: The Flashpoint Paradox,2013,7.9,3.2582,"['Animation', 'Science Fiction', 'Action', 'Adventure', 'Fantasy']",https://image.tmdb.org/t/p/w500/isCknjIWem0W3KwNUDLrDN7F40H.jpg
Are You Here,2013,5.182,4.0832,['Comedy'],https://image.tmdb.org/t/p/w500/v83MAkGH8jF8uNhJhKgADqw3Xup.jpg
The Counselor,2013,5.279,3.4846,"['Thriller', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/aNiLkGnzVb5CorZHKk16w9S4COt.jpg
Blood Ties,2013,6.114,3.8391,"['Thriller', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/7tMuywiZUoaAihEIkCu3BAL1xPC.jpg
The Best Offer,2013,7.825,3.1177,"['Drama', 'Romance', 'Crime']",https://image.tmdb.org/t/p/w500/ibDGPgUZn6vxHiSgt2xeQyFp8Np.jpg
Porno,2013,5.9,3.6581,['Drama'],https://image.tmdb.org/t/p/w500/eZgPyzijpbgUYl16dmOp4TYmacc.jpg
The Physician,2013,7.346,3.2739,"['Adventure', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/6koFQEuyZKNYcBMSVEHYtAeIpUE.jpg
The Frozen Ground,2013,6.288,3.2161,"['Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/hHDj1h3lJvYd9Cervoswz9crhWg.jpg
Real Gangsters,2013,2.8,3.515,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/b8zenFep4WpmYGUZYfwC1IWMMBh.jpg
Man of Tai Chi,2013,6.09,3.1331,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/jXq5Gjy8vc3iifDgtObZ4i6qNe8.jpg
Love Building,2013,6.8,2.9751,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/gNpc8SxofJa2zniBcUo0N8bQ7Go.jpg
How I Live Now,2013,6.653,3.3922,"['Drama', 'Action', 'Thriller', 'War']",https://image.tmdb.org/t/p/w500/63TMTCmz6Z0qpE21CDgwwTrZAzI.jpg
The Marine 3: Homefront,2013,6.195,3.2293,['Action'],https://image.tmdb.org/t/p/w500/dUiNIjDbbJX8dfNOZsgxg0LkyM3.jpg
Hunger,2013,0.0,3.2954,['Music'],https://image.tmdb.org/t/p/w500/j4j0mEA7yGAtjP73j2r7dTXxCbk.jpg
Trance,2013,6.621,3.4705,"['Thriller', 'Crime', 'Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/3MVYuyVknNA9yC0Gy6z3zDAiWfX.jpg
"Batman: The Dark Knight Returns, Part 2",2013,7.924,2.7489,"['Science Fiction', 'Action', 'Animation', 'Mystery']",https://image.tmdb.org/t/p/w500/arEZYd6uMOFTILne9Ux0A8qctMe.jpg
Interstellar,2014,8.454,47.4626,"['Adventure', 'Drama', 'Science Fiction']",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg
The Maze Runner,2014,7.189,40.1921,"['Action', 'Mystery', 'Science Fiction', 'Thriller']",https://image.tmdb.org/t/p/w500/ode14q7WtDugFDp78fo9lCsmay9.jpg
Big Hero 6,2014,7.7,27.3925,"['Adventure', 'Family', 'Animation', 'Action', 'Comedy']",https://image.tmdb.org/t/p/w500/2mxS4wUimwlLmI1xp6QW6NSU361.jpg
Gone Girl,2014,7.89,24.133,"['Mystery', 'Thriller', 'Drama']",https://image.tmdb.org/t/p/w500/ts996lKsxvjkO2yiYG0ht4qAicO.jpg
Fury,2014,7.54,23.9896,"['War', 'Drama', 'Action']",https://image.tmdb.org/t/p/w500/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg
The Equalizer,2014,7.279,24.1152,"['Thriller', 'Action', 'Crime']",https://image.tmdb.org/t/p/w500/9u4yW7yPA0BQ2pv9XwiNzItwvp8.jpg
The Hobbit: The Battle of the Five Armies,2014,7.324,23.2448,"['Action', 'Adventure', 'Fantasy']",https://image.tmdb.org/t/p/w500/xT98tLqatZPQApyRmlPL12LtiWp.jpg
How to Train Your Dragon 2,2014,7.7,23.8324,"['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg
Whiplash,2014,8.374,23.1872,"['Drama', 'Music']",https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg
The Hunger Games: Mockingjay - Part 1,2014,6.816,22.3819,"['Science Fiction', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/2hTPkBiXoMmrdtYgHtB9WU5dg80.jpg
Son of God,2014,6.824,20.0964,['Drama'],https://image.tmdb.org/t/p/w500/7xWa1p2qMn4rxGIvRDDebJrXMiI.jpg
The Imitation Game,2014,7.994,21.5004,"['History', 'Drama', 'Thriller', 'War']",https://image.tmdb.org/t/p/w500/zSqJ1qFq8NXFfi7JeIYMlzyR0dx.jpg
Lucy,2014,6.461,18.6157,"['Action', 'Science Fiction']",https://image.tmdb.org/t/p/w500/kRbpUTRNm6QbLQFPFWUcNC4czEm.jpg
Exodus: Gods and Kings,2014,5.869,20.0868,"['Adventure', 'Drama', 'Action']",https://image.tmdb.org/t/p/w500/uaDj37JtvLan9tihxZ18e6qL33b.jpg
John Wick,2014,7.443,18.2091,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/TxbvYS8wsgYSpYZtQLZXnoVOIQ.jpg
Maleficent,2014,7.087,17.4851,"['Fantasy', 'Adventure', 'Action', 'Family', 'Romance']",https://image.tmdb.org/t/p/w500/bDG3yei6AJlEAK3A5wN7RwFXQ7V.jpg
The Amazing Spider-Man 2,2014,6.518,16.6489,"['Action', 'Adventure', 'Science Fiction']",https://image.tmdb.org/t/p/w500/dGjoPttcbKR5VWg1jQuNFB247KL.jpg
Edge of Tomorrow,2014,7.629,16.1474,"['Action', 'Science Fiction']",https://image.tmdb.org/t/p/w500/uUHvlkLavotfGsNtosDy8ShsIYF.jpg
Transformers: Age of Extinction,2014,5.941,16.6413,"['Science Fiction', 'Action', 'Adventure']",https://image.tmdb.org/t/p/w500/jyzrfx2WaeY60kYZpPYepSjGz4S.jpg
The Grand Budapest Hotel,2014,8.042,15.0998,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg
Paddington,2014,7.1,13.8458,"['Comedy', 'Adventure', 'Family']",https://image.tmdb.org/t/p/w500/wpchRGhRhvhtU083PfX2yixXtiw.jpg
Noah,2014,5.671,15.1612,"['Drama', 'Adventure']",https://image.tmdb.org/t/p/w500/trtD17IqSWV9Nbn4OILztc9GuCX.jpg
Penguins of Madagascar,2014,6.526,13.7809,"['Family', 'Animation', 'Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/gbrNsZ1dOK789NwWPyC0SuEABgr.jpg
Divergent,2014,6.915,14.5023,"['Action', 'Adventure', 'Science Fiction']",https://image.tmdb.org/t/p/w500/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg
Teenage Mutant Ninja Turtles,2014,5.912,15.5036,"['Science Fiction', 'Action', 'Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/azL2ThbJMIkts3ZMt3j1YgBUeDB.jpg
The Remaining,2014,6.094,14.2712,"['Thriller', 'Horror']",https://image.tmdb.org/t/p/w500/fFeTfXI67Oj80s65jtbq4uQ4InP.jpg
The Babadook,2014,6.519,14.0376,"['Drama', 'Horror']",https://image.tmdb.org/t/p/w500/qt3fqapeo94TfvMyld8P7gkpXLz.jpg
American Sniper,2014,7.421,13.5328,"['War', 'Action']",https://image.tmdb.org/t/p/w500/vJgtfUmZE5i4L12sOryAPuBa04K.jpg
Annabelle,2014,5.779,13.3705,['Horror'],https://image.tmdb.org/t/p/w500/yLsuU2P2SpDYFwtZQ7dtfVAf6TE.jpg
Minecraft: Il Film di Pete,2014,0.0,13.1741,"['Comedy', 'Adventure']",https://image.tmdb.org/t/p/w500/38sEAplwSsG38clka0UtqNYeBoM.jpg
Predestination,2014,7.426,13.9291,"['Science Fiction', 'Thriller']",https://image.tmdb.org/t/p/w500/38Xr1JnV1ZcLQ55zmdSp6n475cZ.jpg
Enemy,2014,6.863,13.0643,"['Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/vf40tyDRKZsBmaLsYeopzfFLzLx.jpg
The Drop,2014,6.794,12.9798,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/olQInYvVCW2wycMSU1ogo9Jshml.jpg
The Last: Naruto the Movie,2014,7.441,14.2203,"['Action', 'Romance', 'Animation']",https://image.tmdb.org/t/p/w500/bAQ8O5Uw6FedtlCbJTutenzPVKd.jpg
Nightcrawler,2014,7.704,11.9589,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/j9HrX8f7GbZQm1BrBiR40uFQZSb.jpg
Captain America: The Winter Soldier,2014,7.654,11.7341,"['Action', 'Adventure', 'Science Fiction']",https://image.tmdb.org/t/p/w500/tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg
A Haunted House 2,2014,6.152,12.2796,"['Comedy', 'Horror']",https://image.tmdb.org/t/p/w500/oV7M00fPXy5P0nbdeMbSUjYv0vx.jpg
Taken 3,2014,6.259,12.6564,"['Thriller', 'Action']",https://image.tmdb.org/t/p/w500/vzvMXMypMq7ieDofKThsxjHj9hn.jpg
Dawn of the Planet of the Apes,2014,7.33,12.0659,"['Science Fiction', 'Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/kScdQEwS9jPEdnO23XjGAtaoRcT.jpg
300: Rise of an Empire,2014,6.112,11.8637,"['Action', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/wYDdWN1McB1Sio4z1dPSkb40Z78.jpg
Guardians of the Galaxy,2014,7.904,12.1468,"['Action', 'Science Fiction', 'Adventure']",https://image.tmdb.org/t/p/w500/jPrJPZKJVhvyJ4DmUTrDgmFN0yG.jpg
Need for Speed,2014,6.421,10.6171,"['Action', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/z42kyMizgDKetejusZgucSQsQ4l.jpg
X-Men: Days of Future Past,2014,7.528,11.5067,"['Action', 'Adventure', 'Science Fiction']",https://image.tmdb.org/t/p/w500/tYfijzolzgoMOtegh1Y7j2Enorg.jpg
The Cobbler,2014,5.855,10.4772,"['Fantasy', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/k6CYisrf2J2FXzvSXVJSscHc7Kj.jpg
The Raid 2,2014,7.601,9.805,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/olA39iaXISiKEkACdELgr0ZRvIF.jpg
"Love, Rosie",2014,7.822,10.0502,"['Romance', 'Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/rpD0t7DhzJVadnzgxSYrqljQTL2.jpg
Blended,2014,6.885,10.112,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/o2YrH9jS7CAfWjETHFeL0tth79E.jpg
22 Jump Street,2014,6.831,10.4343,"['Crime', 'Comedy', 'Action']",https://image.tmdb.org/t/p/w500/850chzYHYbT3IISl6Q7dbBuFP2B.jpg
This Is Where I Leave You,2014,6.6,10.3185,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/rVUI2267FdetVWz9UBQbqTmRVhQ.jpg
The Lego Movie,2014,7.415,9.1148,"['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/lbctonEnewCYZ4FYoTZhs8cidAl.jpg
Godzilla,2014,6.342,9.1848,"['Action', 'Drama', 'Science Fiction']",https://image.tmdb.org/t/p/w500/zokD6uxR2iWfYM3Y84yGJvnNTK7.jpg
Tinker Bell and the Legend of the NeverBeast,2014,7.35,9.9941,"['Adventure', 'Animation', 'Family']",https://image.tmdb.org/t/p/w500/3S0mmmpYStB3GqodRghcfOt81wQ.jpg
Hercules,2014,5.784,9.7915,"['Action', 'Adventure']",https://image.tmdb.org/t/p/w500/5X3VOy9lD44VclKsWTi8gHZGjhL.jpg
A Walk Among the Tombstones,2014,6.3,10.3428,"['Crime', 'Drama', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/euPgyPsiNFp6gOBB7nUFxvN5ZaY.jpg
"As Above, So Below",2014,6.712,8.336,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/oJZSajKLJkoTOzSZQN2ZwRnPwHZ.jpg
Chef,2014,7.112,8.95,['Comedy'],https://image.tmdb.org/t/p/w500/hyp8EXDmO4dSC8V6Q5jU7gD1kcg.jpg
The Expendables 3,2014,6.207,10.0716,"['Action', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/ruW3malZtlg66ODfg614dFbXO68.jpg
The Loft,2014,6.421,9.5831,['Thriller'],https://image.tmdb.org/t/p/w500/6UrNb7sdolnuqxBJ4I8OxTUvTmQ.jpg
Mushi-Shi: The Shadow That Devours the Sun,2014,9.0,8.6875,"['Animation', 'Fantasy', 'Mystery']",https://image.tmdb.org/t/p/w500/mCdT4GCPLDvgc1WNZDM3HKboAqg.jpg
The Judge,2014,7.324,8.4814,['Drama'],https://image.tmdb.org/t/p/w500/3K93GWotLXe4FqpErri0xkpLaD5.jpg
The Book of Life,2014,7.541,7.513,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",https://image.tmdb.org/t/p/w500/aotTZos5KswgCryEzx2rlOjFsm1.jpg
Sex Tape,2014,5.411,8.3884,['Comedy'],https://image.tmdb.org/t/p/w500/pFdS7SIdjcrYXtf141dabWVly9B.jpg
Who Am I,2014,7.6,6.8294,['Thriller'],https://image.tmdb.org/t/p/w500/oR3tbNzJMJmCKS5O5fanU9yxIOk.jpg
"Men, Women & Children",2014,6.467,6.5345,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/dzFHIxCcvq2CZVFCsgz7n1z5oIM.jpg
Night at the Museum: Secret of the Tomb,2014,6.2,7.5057,"['Adventure', 'Comedy', 'Fantasy', 'Family']",https://image.tmdb.org/t/p/w500/xwgy305K6qDs3D20xUO4OZu1HPY.jpg
The Interview,2014,6.2,7.038,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/tIDC4xT65l7a8qbgg8GvwD5g8c5.jpg
God's Not Dead,2014,6.005,7.2825,['Drama'],https://image.tmdb.org/t/p/w500/yKUzBolWrwyByevBtDPfy3kIumv.jpg
Wild Tales,2014,7.87,7.2335,"['Drama', 'Thriller', 'Comedy']",https://image.tmdb.org/t/p/w500/ucFsh8uU0Lsw7zouQFaRrs2ElOs.jpg
The Taking of Deborah Logan,2014,6.507,7.7535,"['Horror', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/77i7EBUyQKOUiZeYQ5tWDGQb0AI.jpg
Left Behind,2014,4.257,7.4524,"['Thriller', 'Action', 'Science Fiction']",https://image.tmdb.org/t/p/w500/b9Q2WR62yB5Aq0hd6kyRFS9cc3Y.jpg
Dumb and Dumber To,2014,5.554,7.0752,['Comedy'],https://image.tmdb.org/t/p/w500/cvEi0xV7TUkabJGuzulhvbMjrHi.jpg
Stand by Me Doraemon,2014,7.394,7.976,"['Animation', 'Family', 'Science Fiction', 'Fantasy', 'Adventure']",https://image.tmdb.org/t/p/w500/wc7XQbfx6EIQqCuvmBMt3aisb2Y.jpg
RoboCop,2014,5.875,8.924,"['Science Fiction', 'Action', 'Crime']",https://image.tmdb.org/t/p/w500/pStzjTRqeU7QdJYsoofJEfFvaNz.jpg
Creep,2014,6.379,7.2914,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/qn53D574tT0YRyLgirEFHQwGUXw.jpg
Pompeii,2014,5.541,7.51,"['Action', 'Adventure', 'History', 'Romance', 'Drama']",https://image.tmdb.org/t/p/w500/dxxM3lLDjGRC50i5rhvfQziskAN.jpg
Heaven Is for Real,2014,6.7,6.5386,['Drama'],https://image.tmdb.org/t/p/w500/w4k7KCwLPDixM13J2JYcqt9kHZ7.jpg
Rio 2,2014,6.503,7.4733,"['Animation', 'Adventure', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/gVNTBrjxh2YRmQFjlaqrNbHVvrd.jpg
Seventh Son,2014,5.5,7.6064,"['Adventure', 'Fantasy']",https://image.tmdb.org/t/p/w500/7Q8DfXSjcFSSQDOxz1Sk865wNqI.jpg
Under the Skin,2014,6.139,7.1917,"['Thriller', 'Science Fiction', 'Drama']",https://image.tmdb.org/t/p/w500/55wmcXJIDYITr7JDijJTdvwSaAv.jpg
Annie,2014,6.2,6.1922,"['Comedy', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/aKAM9V0izx4VhsdyAdBvAB26UCZ.jpg
Scarlet Innocence,2014,6.3,6.9902,"['Thriller', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/ejaHQQKp5J2tD6ubprDMmIRGKnE.jpg
Blonde Squad,2014,6.0,6.2966,['Action'],https://image.tmdb.org/t/p/w500/6XEiS8ow3npYCTkx5PElo3SyudB.jpg
Beauty and the Beast,2014,6.189,6.9639,"['Fantasy', 'Romance']",https://image.tmdb.org/t/p/w500/8bErT2koHXAUSW5PdLQqgL5gEEe.jpg
Sin City: A Dame to Kill For,2014,6.391,6.535,"['Crime', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/50kALxDX4mmzIRljbNbPY0u4cie.jpg
Birdman or (The Unexpected Virtue of Ignorance),2014,7.457,6.9639,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/rHUg2AuIuLSIYMYFgavVwqt1jtc.jpg
The Purge: Anarchy,2014,6.631,5.5214,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/qwqHHZLZSUvMkAMQ47ymtfjEifY.jpg
Christian Finnegan: The Fun Part,2014,7.0,5.7589,['Comedy'],
Tinker Bell and the Pirate Fairy,2014,6.936,6.3958,"['Animation', 'Family']",https://image.tmdb.org/t/p/w500/81oxrsugqqs8sAVNX9fdlz57cVU.jpg
The Theory of Everything,2014,7.843,6.8457,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/kJuL37NTE51zVP3eG5aGMyKAIlh.jpg
Mr. Peabody & Sherman,2014,6.705,6.8208,"['Animation', 'Adventure', 'Family']",https://image.tmdb.org/t/p/w500/hPcImYndWESKHzT2GHVCDsUxzYg.jpg
Transcendence,2014,6.045,6.4483,"['Thriller', 'Science Fiction', 'Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/qmOKJWl3wnXDcLhjtJHnCCCvAiO.jpg
Sub Rosa,2014,6.0,6.6174,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/yVwt1gPaQxCUV8iC8i1rca6FSji.jpg
Against the Sun,2014,6.965,5.79,"['War', 'Adventure']",https://image.tmdb.org/t/p/w500/qtyq9UcYQL20BxtNYWYT7Q9YZ1s.jpg
Horrible Bosses 2,2014,6.2,5.986,['Comedy'],https://image.tmdb.org/t/p/w500/boBOkwIqgrs8noxBUSDkkicKa4K.jpg
The Guest,2014,6.647,5.6383,"['Mystery', 'Thriller', 'Action']",https://image.tmdb.org/t/p/w500/8hGMD8PhOJrzkew0RZyOWqDhGJR.jpg
Last Shift,2014,6.234,5.9444,"['Horror', 'Mystery']",https://image.tmdb.org/t/p/w500/oSTFMqFpVB4yq9SOIxBp8xZ9jh5.jpg
Song of the Sea,2014,8.015,6.3831,"['Family', 'Animation', 'Fantasy']",https://image.tmdb.org/t/p/w500/16LQC6zpqB0l74mVWb93a2oMFnX.jpg
The Fault in Our Stars,2014,7.6,7.2985,"['Romance', 'Drama']",https://image.tmdb.org/t/p/w500/ep7dF4QR4Mm39LI958V0XbwE0hK.jpg
WWE: Macho Man - The Randy Savage Story,2014,7.25,6.3299,['Documentary'],https://image.tmdb.org/t/p/w500/fSghMx9Inz7NsFwD5cc1CdrQlt.jpg
Young Mother 2,2014,6.1,6.063,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/4cKnB9YbAKgM028qd5ok5hf9nrF.jpg
Obsessed,2014,6.7,6.196,['Drama'],https://image.tmdb.org/t/p/w500/fetCtoAvZShCk1nqAWZFuKZschR.jpg
Mommy,2014,8.23,5.8036,['Drama'],https://image.tmdb.org/t/p/w500/3zyQtPg3avKprmJP2gBiYgyWUQC.jpg
PK,2014,7.711,6.1462,"['Comedy', 'Drama', 'Science Fiction']",https://image.tmdb.org/t/p/w500/z2x2Y4tncefsIU7h82gmUM5vnBJ.jpg
Neighbors,2014,6.187,6.0259,['Comedy'],https://image.tmdb.org/t/p/w500/sN1RU08CMi8xkRIibremh3AOdgw.jpg
Dirtbags,2014,0.0,5.2641,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/kgHFyEYN3W3KhuM7SUWVzAEHk21.jpg
Wrong Turn 6: Last Resort,2014,5.371,6.1392,['Horror'],https://image.tmdb.org/t/p/w500/cV1biK7jlHVXlQ7ErYe5MUSBGcx.jpg
Unbroken,2014,7.426,5.8394,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/vAlHUjHwLWMV5mg4epGR9WSIfiy.jpg
The Giver,2014,6.554,5.7304,"['Drama', 'Science Fiction']",https://image.tmdb.org/t/p/w500/dul62Av4pgi5x8LP7ELHzNyka9Z.jpg
Ouija,2014,5.148,4.9435,['Horror'],https://image.tmdb.org/t/p/w500/gwjHlGjK2xXKpjd65BWyAMwzTWC.jpg
Escobar: Paradise Lost,2014,6.276,5.399,"['Thriller', 'Romance']",https://image.tmdb.org/t/p/w500/4HngNLzCmUYCPB8FbxSZWN0eDKM.jpg
Non-Stop,2014,6.807,5.9014,"['Action', 'Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/Nkgaj3X0W2jHQ1TzHEgWFpN3kJ.jpg
Boyhood,2014,7.498,6.1232,['Drama'],https://image.tmdb.org/t/p/w500/2BvtvDUyxiMJ4dmKfiQf4qdOHQN.jpg
Ask Me Anything,2014,5.6,5.7195,['Drama'],https://image.tmdb.org/t/p/w500/u0rEtOp6jI7oU6u3m7v1aAOJNQr.jpg
A Million Ways to Die in the West,2014,6.049,6.0578,"['Comedy', 'Western']",https://image.tmdb.org/t/p/w500/n9SicwnoNGWBwE75le27sUhCLMm.jpg
Love Affair,2014,5.977,5.7004,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/5nGRaQV5MoVs2AGUP3qyf3BXuuz.jpg
Saul: The Journey to Damascus,2014,7.5,6.2188,['Drama'],https://image.tmdb.org/t/p/w500/zFrFDON0Sy1GJB89dxv9TJwnU4p.jpg
Haunted Jamaica,2014,0.0,4.6676,['Documentary'],https://image.tmdb.org/t/p/w500/gsj4JrzqFXpi28Cu1yV0Y2QVO0L.jpg
Dracula Untold,2014,6.436,5.9111,"['Horror', 'Action', 'Fantasy']",https://image.tmdb.org/t/p/w500/xJJFZ7tYASyQ7rNOLTrb2JpDc7A.jpg
The Little Rascals Save the Day,2014,6.2,5.832,['Comedy'],https://image.tmdb.org/t/p/w500/6nuZUJge3egVZI1rPLVpjRHPMf7.jpg
The Gambler,2014,6.015,5.5622,"['Thriller', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/hIgU3cxn7Y87joQGM3srofnXOm5.jpg
When Marnie Was There,2014,7.934,4.59,"['Animation', 'Drama', 'Family', 'Mystery']",https://image.tmdb.org/t/p/w500/vug1dvDI1tSa60Z8qjCuUE7ntkO.jpg
Saint Seiya: Legend of Sanctuary,2014,6.6,5.7336,"['Action', 'Animation', 'Fantasy']",https://image.tmdb.org/t/p/w500/gxKfP9278RK4t3J8vLXoFfB8ihl.jpg
The Other Woman,2014,6.428,5.9156,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/yHnbb6z8REuFIyBLT2Nj3MX54dY.jpg
The Torture Club,2014,5.286,5.0149,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/rJQQxeNqf4Cs0NtlftVJyfHDoEc.jpg
Outcast,2014,5.127,5.0469,"['Action', 'Adventure']",https://image.tmdb.org/t/p/w500/efsgCTlofzIuysfokEp7hwQnUho.jpg
Let's Be Cops,2014,6.46,4.7354,['Comedy'],https://image.tmdb.org/t/p/w500/pf4FoUr2phn5WyZjU7rLXSiW1Ve.jpg
No Good Deed,2014,5.938,5.218,"['Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/wcDLqCS70LsPcovieuQrb311Qr1.jpg
Before I Go to Sleep,2014,6.5,4.5792,"['Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/1sSWpTupVixOanIpZdLGzsKvcZS.jpg
"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",2014,7.1,6.3571,"['Animation', 'Action', 'Adventure', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/caUI7YlhVXykFWQ7Ul7RQ2wQRpv.jpg
The Apostle,2014,6.5,4.4081,['Drama'],https://image.tmdb.org/t/p/w500/lOCAXX85lQG2mZ5UEFHT7UhRfmW.jpg
Deliver Us from Evil,2014,6.25,4.3774,"['Thriller', 'Crime', 'Horror']",https://image.tmdb.org/t/p/w500/Uz32ERsyCmGwV8Eg2wmT2ooWpo.jpg
Selma,2014,7.393,5.9674,"['History', 'Drama']",https://image.tmdb.org/t/p/w500/wq4lhMc4BuOyQqe1ZGzhxLyy3Uk.jpg
A Wife's Nightmare,2014,6.4,5.3502,"['Drama', 'Thriller', 'Mystery', 'TV Movie']",https://image.tmdb.org/t/p/w500/pn7RmgsaG67g6HjrYMShLII3O4Z.jpg
