title,release_year,rating,popularity,genres,poster_url
Pet Sematary II,1992,5.439,2.3531,['Horror'],https://image.tmdb.org/t/p/w500/9g6ngNlHOfMfQnaKkw9468p67d4.jpg
Wind,1992,6.3,2.4277,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/qj7RAiqrLVp3TCzDnhQlONm9In4.jpg
Mistress,1992,5.4,2.1221,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/kNo9Tj7EPOkRyEJZu98RjAbQPrb.jpg
Love Potion No. 9,1992,6.227,2.2406,"['Comedy', 'Romance', 'Fantasy', 'Science Fiction']",https://image.tmdb.org/t/p/w500/n0DYahGGueR96mhajPGGgZpFL4k.jpg
1492: Conquest of Paradise,1992,6.3,2.7829,"['Action', 'Adventure', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/3effmbI6BbGW9i0HzEDfVGuOsvz.jpg
Gas Food Lodging,1992,6.32,2.2081,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/4klEYvGDHmv89NQRfAaDc8qHncs.jpg
Man Trouble,1992,4.8,2.2799,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/3hpxleh58Ln1jLcF9hczRTWxtP9.jpg
Sarafina!,1992,6.2,2.658,"['Music', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/i52368CunnMFEQIgPmGDKSPLcKx.jpg
Miracle Beach,1992,5.7,2.3225,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",https://image.tmdb.org/t/p/w500/p1HFnge9U5Ucrv46McRI928gL3l.jpg
Passenger 57,1992,5.977,2.6736,"['Action', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/4VBN8pQxGHjeZWcNv1V1xSw0OKC.jpg
Guncrazy,1992,5.343,2.2369,"['Drama', 'Romance', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/tYY4Dfg3bJlu5woIz2i7LNMD1bX.jpg
The Gun in Betty Lou's Handbag,1992,5.1,1.9037,"['Comedy', 'Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/gouuqyfzqjErBjMaXQaix2VNlyR.jpg
To Catch a Killer,1992,6.759,2.0161,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/wjr42PHZPhTnChTxfOdRk1UGqhu.jpg
Prelude to a Kiss,1992,5.607,2.1099,"['Drama', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/2jircyuuGwx7OtFcSMVVXW0fNvv.jpg
There Goes the Neighborhood,1992,5.4,1.9564,"['Comedy', 'Crime', 'Romance']",https://image.tmdb.org/t/p/w500/ryqGwpssiS4cd7DH1q5uHi3PTMf.jpg
Light Sleeper,1992,6.7,2.0311,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/rIq4PYgpvP9ji7rAvIbrfVpKoFX.jpg
Hard Boiled,1992,7.514,2.5106,"['Action', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/mbA77wY7fjh2TSQ3FxEuqpKOOA8.jpg
Round Trip to Heaven,1992,3.8,1.6773,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/rH5S0oCOpEfzUBZVPblSv8PtT7u.jpg
The Double 0 Kid,1992,4.9,1.7609,"['Comedy', 'Action']",https://image.tmdb.org/t/p/w500/z8oDIvqBWqIddOvLfKsmrzxYBzf.jpg
Chaplin,1992,7.435,1.8694,['Drama'],https://image.tmdb.org/t/p/w500/Aeltt5tl02zrEj4GoMynHc94lWG.jpg
Perry Mason: The Case of the Heartbroken Bride,1992,7.9,1.8327,"['Drama', 'Thriller', 'Mystery', 'Crime', 'TV Movie']",https://image.tmdb.org/t/p/w500/K9spdtXD5oMEK2gqJcfgQyxepF.jpg
Mom and Dad Save the World,1992,4.9,2.0904,"['Adventure', 'Comedy', 'Family', 'Science Fiction', 'Action']",https://image.tmdb.org/t/p/w500/grRXYyHbkp5ckh1zyQztgXbRIJX.jpg
Earth and the American Dream,1992,6.7,1.9494,['Documentary'],https://image.tmdb.org/t/p/w500/5zcLVCa1FSTAmYB4C7JHhpotp0q.jpg
Citizen Cohn,1992,6.3,1.8858,"['Drama', 'TV Movie', 'History']",https://image.tmdb.org/t/p/w500/2Eqgea16BiNen8nFzFV5IDQCq7o.jpg
Midori,1992,6.2,1.9058,"['Animation', 'Drama', 'Horror', 'Romance']",https://image.tmdb.org/t/p/w500/lyYTyGvRdLhGeyFXBwJ3MWIY4EG.jpg
Waterland,1992,6.3,1.9506,"['Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/4zduHkpRTyFI2RrxLUAdk0SAsLr.jpg
In the Soup,1992,6.6,1.7933,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/2Cb8QdBlJnG4d7Uxu991DRhdfcC.jpg
Simple Men,1992,6.7,1.8348,"['Crime', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/kGSMoY1XOr7MfiexpSzAlfI19TL.jpg
Out on a Limb,1992,5.5,1.9607,['Comedy'],https://image.tmdb.org/t/p/w500/y2El6Z9vlsLcOjtcawNESpAzDb3.jpg
The Mambo Kings,1992,6.321,2.0852,"['Drama', 'Music']",https://image.tmdb.org/t/p/w500/yAMYoODA6FzHPwycrBwwrjKv1A4.jpg
Mobile Suit Gundam 0083: Afterglow of Zeon,1992,7.393,1.9797,"['Action', 'Animation', 'Science Fiction']",https://image.tmdb.org/t/p/w500/kb93QXxb5asfbWlNOeOVyMopKom.jpg
Iron Eagle III,1992,4.2,2.3664,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/ylvfsnacoqsTdZuLty2XVRolnNH.jpg
Stepfather 3,1992,5.42,2.1967,"['Horror', 'Thriller', 'TV Movie']",https://image.tmdb.org/t/p/w500/an492xjfS59bRBVTnmFfGy71cNl.jpg
Solar Crisis,1992,4.4,1.9594,['Science Fiction'],https://image.tmdb.org/t/p/w500/Hbv6CPtv4ehgE60dXOYKmIrcV1.jpg
White Men Can't Jump,1992,6.633,1.9636,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/jnI05Z2Cm9ACEJo8FGen7tdHKLl.jpg
Baraka,1992,8.234,2.6287,['Documentary'],https://image.tmdb.org/t/p/w500/ldEuJQ4z7zEvL7iXraESWBUfQcz.jpg
Lincoln,1992,7.2,1.9229,['Documentary'],
Tom and Jerry: The Movie,1992,6.3,2.4591,"['Animation', 'Comedy', 'Family', 'Music']",https://image.tmdb.org/t/p/w500/k68ZB5trRKcEJSQdPiY6jtxVq14.jpg
La Vie de Bohème,1992,7.515,2.0431,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/wBd8ZCQY3uW1dDLIzXwAmHsvB5B.jpg
Mastergate,1992,2.0,1.9077,['Comedy'],https://image.tmdb.org/t/p/w500/z4tUXMgmGySOBmh0JpBQkZAYVHj.jpg
Nails,1992,5.2,2.0978,"['Thriller', 'Crime', 'Action', 'TV Movie', 'Horror']",https://image.tmdb.org/t/p/w500/veCpeqQjQyVq7ETKOIXudNYEhNR.jpg
Demonic Toys,1992,5.4,1.8299,['Horror'],https://image.tmdb.org/t/p/w500/AubvQiTwhvI7Fl3DsCNbHat8jzg.jpg
The Opposite Sex and How to Live with Them,1992,5.4,1.8484,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/sli8GQaWALounUtf8Yp1M827MMC.jpg
"All's Well, Ends Well",1992,6.9,1.7446,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/p5rLUhVTwmfZnpu2Mtnu1MTRUiU.jpg
Tottoi,1992,6.8,1.8009,"['Adventure', 'Animation', 'Family']",https://image.tmdb.org/t/p/w500/80aeRhdv7FULexV4vEYGGTpYTWe.jpg
Only You,1992,5.5,2.0239,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/A8Jgus7xXrqg8THp785EFJ3F79W.jpg
Tokyo Decadence,1992,6.0,2.0717,['Drama'],https://image.tmdb.org/t/p/w500/ya3HsnwavmtQYMxnGS5T5RV6do0.jpg
Seedpeople,1992,4.538,1.9648,"['Horror', 'Science Fiction']",https://image.tmdb.org/t/p/w500/5Yc8mcedfd07l56193P533ayqNl.jpg
Munchie,1992,3.8,1.8005,"['Family', 'Fantasy', 'Comedy']",https://image.tmdb.org/t/p/w500/5B0JIheq8jpXjuZfzirgqzhIb5T.jpg
The Crying Game,1992,6.839,2.1207,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/ea6HPVTlGa0MmtTrPud0UnP9wh.jpg
Boris and Natasha,1992,4.1,1.6889,"['Adventure', 'Comedy', 'Action']",https://image.tmdb.org/t/p/w500/Ecna45xiPMsYRE3ips2t5r055e.jpg
Roadside Prophets,1992,5.688,1.7656,"['Action', 'Adventure', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/8KkFF5voIohrkjUzLY7eNnW10hR.jpg
The Waterdance,1992,6.1,1.7254,['Drama'],https://image.tmdb.org/t/p/w500/6fLc2xBZ3lK6AToG7iO1v1UAeqJ.jpg
Passed Away,1992,5.4,1.7929,['Comedy'],https://image.tmdb.org/t/p/w500/kUBxt3YGBOg5Okpg6dUE7DBrRgR.jpg
Alexander,1992,0.0,2.0772,"['Action', 'Drama']",
"Justice, My Foot!",1992,6.714,1.9352,"['Comedy', 'Action']",https://image.tmdb.org/t/p/w500/1GjRTLuy9C6HqiFhniugcAItYJ4.jpg
Passion Fish,1992,6.8,1.5814,['Drama'],https://image.tmdb.org/t/p/w500/g60GELLr2oGnlJX5Yidkl9ufFYv.jpg
The Heart of Justice,1992,5.5,2.3828,"['Mystery', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/5pfkkmGYocdtrj8FKVlP8ORwQwC.jpg
Grass Roots,1992,0.0,1.7366,"['Drama', 'Crime', 'Thriller', 'TV Movie']",https://image.tmdb.org/t/p/w500/AdQ4ZVjcHL1Up25uDFFYq6NpXq.jpg
Comet in Moominland,1992,7.3,1.828,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",https://image.tmdb.org/t/p/w500/b4O25Joz13gZqXusA5tyqO4Y4OV.jpg
Perry Mason: The Case of the Reckless Romeo,1992,7.0,1.6524,"['Drama', 'Mystery', 'Crime', 'TV Movie']",https://image.tmdb.org/t/p/w500/e7CUI63PPIooocA8zsnVSOMIuUI.jpg
"Time Out: The Truth About HIV, AIDS and You",1992,3.9,1.7117,"['Comedy', 'Documentary', 'Music']",https://image.tmdb.org/t/p/w500/u78t56yghgd4v1ieNBrEbQbLF2F.jpg
Michael Jackson: Live in Bucharest - The Dangerous Tour,1992,8.61,1.8662,['Music'],https://image.tmdb.org/t/p/w500/fojSl7uLpxE6YCPVvtMG8e0I6Uo.jpg
Dead Ahead: The Exxon Valdez Disaster,1992,5.5,1.6177,"['Drama', 'TV Movie']",https://image.tmdb.org/t/p/w500/du3oddQOwZ7iby9jLNVjQ1ImMhf.jpg
Unlawful Entry,1992,6.2,2.0117,"['Crime', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/dvw1Pkt0tk8tvXy61cMwOaPgkyb.jpg
Crash Landing: The Rescue of Flight 232,1992,5.8,1.7156,"['TV Movie', 'Thriller']",https://image.tmdb.org/t/p/w500/2KPcSdAWvnuvMHFNnkka76Y964a.jpg
"Honey, I Blew Up the Kid",1992,5.3,2.1866,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",https://image.tmdb.org/t/p/w500/4EGqDo2pP2ZL0TCcYDGnwsU8liQ.jpg
CrissCross,1992,6.2,1.8841,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/45XEweogsSzd4HqiEAIdd3Sj9gi.jpg
The Girls from China,1992,1.8,2.1622,['Drama'],https://image.tmdb.org/t/p/w500/r8uNNPfQCpfZ0p30rKTfnv30FTz.jpg
Once Upon a Time in China II,1992,7.146,2.0822,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/jvrQXnpgSpKXQ3fkz5p6RV8jZJa.jpg
Royal Tramp 2,1992,7.073,1.9492,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/nc3I27aQucb5IGn8VXWKN5gygqc.jpg
Schindler's List,1993,8.564,27.8791,"['Drama', 'History', 'War']",https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
True Romance,1993,7.546,20.3387,"['Action', 'Crime', 'Romance']",https://image.tmdb.org/t/p/w500/39lXk6ud6KiJgGbbWI2PUKS7y2.jpg
Russian Romance,1993,5.0,18.4954,['Romance'],https://image.tmdb.org/t/p/w500/s4MyZpkQUFUVmjcdBUkouWvwOde.jpg
Mrs. Doubtfire,1993,7.19,12.8563,"['Comedy', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/shHrSmXS5140o6sQzgzXxn3KqSm.jpg
The Nightmare Before Christmas,1993,7.836,12.9469,"['Fantasy', 'Animation', 'Family']",https://image.tmdb.org/t/p/w500/oQffRNjK8e19rF7xVYEN8ew0j7b.jpg
Addams Family Values,1993,6.952,10.9951,"['Comedy', 'Family', 'Fantasy']",https://image.tmdb.org/t/p/w500/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg
Scorned,1993,5.1,11.352,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/latrrZjz5kwVz3Am3ajLaCrJ1LW.jpg
Demolition Man,1993,6.735,11.0443,"['Crime', 'Action', 'Science Fiction']",https://image.tmdb.org/t/p/w500/dq6AmlVFo92PRuoLCcIyFdoRuxf.jpg
Jurassic Park,1993,7.953,12.0906,"['Adventure', 'Science Fiction']",https://image.tmdb.org/t/p/w500/fjTU1Bgh3KJu4aatZil3sofR2zC.jpg
A Bronx Tale,1993,7.873,12.2419,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg
Tombstone,1993,7.601,11.1975,"['Western', 'Action']",https://image.tmdb.org/t/p/w500/f6Lb4bpUW2AJW42Hpnix2533RKU.jpg
Indecent Proposal,1993,6.383,9.8378,"['Romance', 'Drama']",https://image.tmdb.org/t/p/w500/a39WoiTJEG5kNLIrr3kOMwg3LFg.jpg
The Fugitive,1993,7.465,10.1025,"['Action', 'Thriller', 'Drama']",https://image.tmdb.org/t/p/w500/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg
Koya Choken-bou oboegaki,1993,0.0,10.2122,[],https://image.tmdb.org/t/p/w500/4qTyV42NrD4omJaH3Z0vmsQlpwY.jpg
Bound by Honor,1993,8.132,8.8104,"['Crime', 'Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg
Sliver,1993,5.503,8.2588,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/g7PC2e2KqDkIfOoJx9iXJJez99d.jpg
Dragon Ball Z: Broly - The Legendary Super Saiyan,1993,7.206,8.741,"['Animation', 'Science Fiction', 'Action']",https://image.tmdb.org/t/p/w500/6iO8TJCyLI4BiPYOvdwzPV2bhoV.jpg
Falling Down,1993,7.4,8.7427,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/7ujqyF96Zg3rfrsh9M0cEF0Yzqj.jpg
Philadelphia,1993,7.713,8.063,['Drama'],https://image.tmdb.org/t/p/w500/tFe5Yoo5zT495okA49bq1vPPkiV.jpg
Sister Act 2: Back in the Habit,1993,6.356,8.0617,"['Music', 'Comedy']",https://image.tmdb.org/t/p/w500/2jmPYqep3r2eumauyTauNIhSmR7.jpg
Robin Hood: Men in Tights,1993,6.601,7.1413,['Comedy'],https://image.tmdb.org/t/p/w500/woexOLEkUlYsPLLuZRK6LjZaF38.jpg
Groundhog Day,1993,7.615,7.6716,"['Romance', 'Fantasy', 'Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/gCgt1WARPZaXnq523ySQEUKinCs.jpg
Last Action Hero,1993,6.471,7.4186,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/vkhEaWAv5j3qgrOGp3BgMeiYPKj.jpg
Carlito's Way,1993,7.832,7.8591,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/g6D7mjQtndu768cusGmoEQY9fTB.jpg
Sleepless in Seattle,1993,6.741,7.4509,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/jAXfku1u1uaLGh4cUmK0ESf1pPu.jpg
The Firm,1993,6.732,7.2475,"['Drama', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/kFexXCzidkm4LwlgZqxsJsDQB5v.jpg
Cliffhanger,1993,6.5,7.2579,"['Action', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/8v2nPPLvhEVlfXu08UZ0djK31be.jpg
Hot Shots! Part Deux,1993,6.546,6.9276,"['Action', 'Comedy', 'War']",https://image.tmdb.org/t/p/w500/zh9EGK970GHo10ETclWBOjZVUOK.jpg
RoboCop 3,1993,4.853,6.7299,"['Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller']",https://image.tmdb.org/t/p/w500/ppLSSwCuC5ERRWbu9H3R8SPL9AM.jpg
In the Line of Fire,1993,7.0,6.3807,"['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']",https://image.tmdb.org/t/p/w500/3NvOFpmyECI3DNExYMtFIRcGMsu.jpg
The Pelican Brief,1993,6.6,5.6032,['Thriller'],https://image.tmdb.org/t/p/w500/1V9B0fk3dh2Af2yUI5mAEETJNNT.jpg
Dazed and Confused,1993,7.3,5.5098,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/msG9awbLhVZwv1Eh9Ge7SofMexW.jpg
Alive,1993,6.886,6.2644,"['Adventure', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/uQACcCZqd7WCTRin9xRIW5gr1bd.jpg
Menace II Society,1993,7.519,5.2739,"['Drama', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/nS7yqmSVeNoH22VXj69JoFCxW1h.jpg
Dragon Ball Z: The History of Trunks,1993,7.597,5.7071,"['Animation', 'Action', 'Science Fiction']",https://image.tmdb.org/t/p/w500/AfUkiiR0UKeiPXPgTx9bRO4snTB.jpg
In the Name of the Father,1993,7.9,5.4396,['Drama'],https://image.tmdb.org/t/p/w500/7i1SObIa2MSJjgPcAcVsfSZhdKH.jpg
Hard Target,1993,6.449,5.6359,"['Action', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/mXCM7pmUFUGp7QzSmare3RITe6n.jpg
Cool Runnings,1993,6.994,5.1328,"['Comedy', 'Adventure', 'Drama']",https://image.tmdb.org/t/p/w500/6fXuGEb7EqGmAeUodxm7l5ELPZ.jpg
Super Mario Bros.,1993,4.446,5.2852,"['Adventure', 'Fantasy', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/yt5bbMfKpg1nRr4k5edxs7tPK2m.jpg
Emmanuelle 7,1993,5.429,5.4976,"['Drama', 'Science Fiction']",https://image.tmdb.org/t/p/w500/gPW6G05OtNJsGDKmFZDmhuyQMbJ.jpg
Daughter of Darkness,1993,5.667,6.3468,"['Thriller', 'Horror', 'Comedy']",https://image.tmdb.org/t/p/w500/2ggoyYfBIMD3WbHj36Qlr7wgyFV.jpg
The Good Son,1993,6.764,5.1441,"['Thriller', 'Drama', 'Horror']",https://image.tmdb.org/t/p/w500/iIV9zYVEFbb7AWc3BgnVQlfoeW.jpg
Female Ninjas Magic Chronicles 3: Sacred Book of Sexual Positions,1993,7.5,6.6309,['Action'],https://image.tmdb.org/t/p/w500/uJDtI8RZPbV4gn5cEyxPyXF7QJo.jpg
Coneheads,1993,5.428,4.7475,"['Comedy', 'Science Fiction']",https://image.tmdb.org/t/p/w500/4eHnstayi28SCHv8ATcISFEv1Rl.jpg
Wayne's World 2,1993,6.097,4.7377,"['Comedy', 'Music']",https://image.tmdb.org/t/p/w500/72TBNPN06oo1myHqihwcCQVDl48.jpg
Dragon Ball Z: Bojack Unbound,1993,7.134,5.2581,"['Action', 'Animation', 'Science Fiction']",https://image.tmdb.org/t/p/w500/iihTK9Af8G1ZzBjkIIAV4qQMkzF.jpg
The Piano,1993,7.4,5.2396,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/rx8RKXn8OtuS6lqloYsjyrGOUp4.jpg
Six Degrees of Separation,1993,6.434,4.4202,"['Mystery', 'Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/oH0bl69uZZA6dAclgFRkm1Vwcry.jpg
Rising Sun,1993,6.142,4.4634,"['Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/jVWEeZ383peKxwE284AdyHqq6GH.jpg
A Perfect World,1993,7.479,4.7816,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/1II9kMjOuho3pnEvxkpx7e3ozOO.jpg
Ocean Waves,1993,6.4,4.5451,"['Animation', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/fSR1LLMIJZ6WcQEkM82yKy4F9vQ.jpg
The Sandlot,1993,7.536,5.2259,"['Family', 'Comedy']",https://image.tmdb.org/t/p/w500/7PYqz0viEuW8qTvuGinUMjDWMnj.jpg
This Boy's Life,1993,7.1,4.6424,['Drama'],https://image.tmdb.org/t/p/w500/ahOpQceexMOSPVBznFqTVTW42Xx.jpg
Short Cuts,1993,7.218,4.0286,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/mbNTvbtWfV4soyErimDTdX67OAr.jpg
El Mariachi,1993,6.733,4.7783,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/zRh7K4SV1xQ419m8gzGITak51vc.jpg
The Temp,1993,4.6,4.0761,"['Drama', 'Mystery', 'Thriller', 'Horror']",https://image.tmdb.org/t/p/w500/87h7OsuTWZURTZ1oSNfLl8bqfbO.jpg
Sailor Moon R: The Movie - The Promise of the Rose,1993,7.9,3.655,"['Animation', 'Romance', 'Action', 'Fantasy']",https://image.tmdb.org/t/p/w500/sOsEDVFv2dJ8sI77XzQ2SeqRObZ.jpg
Body of Evidence,1993,5.003,4.1262,"['Drama', 'Thriller', 'Romance']",https://image.tmdb.org/t/p/w500/rGDfwZHRMpY5R0ZkmaiHHvpYQKB.jpg
National Lampoon's Loaded Weapon 1,1993,6.0,4.026,"['Comedy', 'Crime', 'Action']",https://image.tmdb.org/t/p/w500/moP0nyVWVisqSeH6nMewWyIPV6z.jpg
Crazy Love,1993,6.2,4.4445,"['Comedy', 'Romance', 'Drama']",https://image.tmdb.org/t/p/w500/oj6TyTfm73dUToll45UhleECqXn.jpg
And the Band Played On,1993,6.475,3.8834,"['Drama', 'TV Movie']",https://image.tmdb.org/t/p/w500/woHcFTdGGzeZdRlEPKMekdw0wll.jpg
Poetic Justice,1993,6.883,4.2509,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/fOtMHxhYaCQcu3dwWpg7lz4Bqo0.jpg
Fatal Fury 2: The New Battle,1993,6.3,4.1908,"['Action', 'Animation']",https://image.tmdb.org/t/p/w500/y4EuF7jGgAWJirjqzEAJTk3T3Uq.jpg
Geronimo: An American Legend,1993,6.3,4.0135,"['Western', 'History', 'Action', 'Drama']",https://image.tmdb.org/t/p/w500/9FNuwnhHngkblD6eVRXnmJN8kQq.jpg
Homeward Bound: The Incredible Journey,1993,7.0,4.3408,"['Adventure', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/el6dJEpK97OJRQiQhuiSGk2jkV5.jpg
Hocus Pocus,1993,7.0,5.0349,"['Fantasy', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/by4D4Q9NlUjFSEUA1yrxq6ksXmk.jpg
Sniper,1993,6.155,4.1583,"['Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/ayYsC7Jp2BxhCLWghOBWzZlO4FI.jpg
I Can Make You Love Me,1993,6.6,2.7121,"['Thriller', 'TV Movie', 'Horror']",https://image.tmdb.org/t/p/w500/7AP8Zthv8QyKnEQ1tMpJwaojkna.jpg
For Love or Money,1993,6.2,3.6453,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/6qjr1LWkoJQJ1HXwYJj0edPk9EW.jpg
Crayon Shin-chan: Action Mask vs. Leotard Devil,1993,7.192,3.8259,"['Animation', 'Comedy']",https://image.tmdb.org/t/p/w500/bLqbZSY1uZUFtZBM0dvx6YHLiJJ.jpg
Malice,1993,6.255,3.7376,['Thriller'],https://image.tmdb.org/t/p/w500/6kcjUrhvHrXSLDLQHvcOvJmLSqs.jpg
Naked,1993,7.3,3.77,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/xMYP4uaNeyPmX4FQ2xxWk2eIN6K.jpg
Heaven & Earth,1993,6.673,3.862,"['History', 'War', 'Drama']",https://image.tmdb.org/t/p/w500/hvvR7Yf743pc2E2F1VJ2dfZl7OZ.jpg
Dennis the Menace,1993,5.859,4.4416,"['Family', 'Comedy']",https://image.tmdb.org/t/p/w500/t642WwGifbQ2fEuKTJRgpPzsgtX.jpg
Life with Mikey,1993,5.7,3.0268,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/dKsvF5t5xsm17HG3GJzQQGJpJzP.jpg
Don't Stop My Crazy Love for You,1993,5.8,4.4141,"['Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/x68W8y1OQd6qOx9KkdXB5wbN0dl.jpg
Romeo Is Bleeding,1993,6.3,3.363,"['Crime', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/ojXNRpHMXU99UFmF9MKKiJCymKr.jpg
The Spirit of Love,1993,4.0,3.729,"['Romance', 'Horror']",https://image.tmdb.org/t/p/w500/z5gAdrfvLeO8rNTZobjLYPHyNB8.jpg
Joshua Tree,1993,6.0,3.6838,['Action'],https://image.tmdb.org/t/p/w500/kKYMrf2iwyyBYbGYnzPVWV8LXUQ.jpg
Sonatine,1993,7.519,3.4191,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/mX9E4fEuG17L2e7bZmhBc0XdRbw.jpg
La Classe américaine,1993,7.636,2.9268,"['Comedy', 'TV Movie']",https://image.tmdb.org/t/p/w500/iQKZwYLsaJIATKeS5t4yVoKzMxV.jpg
What's Eating Gilbert Grape,1993,7.663,3.5468,"['Romance', 'Drama']",https://image.tmdb.org/t/p/w500/8r9yts6XHbB1xNLaPC6ExNAK1Qu.jpg
Benny & Joon,1993,7.025,3.3761,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/7g7qYdUN9wDXJGIOj6U67RPIBHO.jpg
Ghost in the Machine,1993,4.6,3.1049,"['Science Fiction', 'Thriller', 'Horror']",https://image.tmdb.org/t/p/w500/lyUZFIQj4CekCtGeR3smYNUJWtk.jpg
Rudy,1993,7.358,3.2946,"['Drama', 'History']",https://image.tmdb.org/t/p/w500/fAbfTCRpjHe2rprXBly55KL1dL9.jpg
Killing Zoe,1993,6.239,3.5457,"['Action', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/k3UEKMVnkljOlsO5sLmz87YGlaG.jpg
The Beverly Hillbillies,1993,6.3,3.8683,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/refYLEQvzkY63i2IHronCPQODex.jpg
The Top Lady of Sword,1993,0.0,3.3283,"['Drama', 'Action']",https://image.tmdb.org/t/p/w500/lDUiXzVxsBTMImay7BevBZZUAns.jpg
Son of the Pink Panther,1993,4.6,2.9048,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/vSBzy0XtZvJQ4N9KLoWvblprZY2.jpg
Free Willy,1993,6.171,3.3973,"['Family', 'Adventure', 'Drama']",https://image.tmdb.org/t/p/w500/1WLTjNznfvr3bkHf4p9PR4ctBKK.jpg
