battery,ram(GB),storage(GB),price(USD),brand_Google,brand_Honor,brand_Huawei,brand_LG,brand_Lenovo,brand_OnePlus,brand_Oppo,brand_Realme,brand_Samsung,brand_Sony,brand_Vivo,brand_Xiaomi,Cluster,brand
5100.0,6.0,128.0,210.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,6.0,128.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,8.0,128.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,4.0,64.0,128.75,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4500.0,8.0,256.0,131.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,2.9999999999999996,32.0,90.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4730.0,12.0,256.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,4.0,64.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4500.0,8.0,128.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
6000.0,8.0,128.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,439.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4500.0,8.0,128.0,311.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
5000.0,8.0,128.0,149.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4355.0,8.0,128.0,463.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Google
5000.0,8.0,128.0,670.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Google
5000.0,8.0,128.0,150.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4800.0,8.0,256.0,300.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,2.9999999999999996,64.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,8.0,128.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
6000.0,8.0,128.0,170.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,4.0,32.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
5000.0,4.0,64.0,230.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
4300.0,8.0,256.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,6.0,128.0,204.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,256.0,343.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,6.0,64.0,189.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
5000.0,8.0,128.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,8.0,64.0,139.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,8.0,128.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
4800.0,8.0,128.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,6.0,128.0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
4000.0,8.0,128.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
4810.0,8.0,128.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4700.0,12.0,256.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4870.0,8.0,256.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,256.0,1379.99,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,16.0,512.0000000000001,1500.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4600.0,8.0,256.0,370.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4800.0,8.0,256.0,419.99,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4800.0,8.0,256.0,370.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4500.0,8.0,256.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4500.0,16.0,256.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4700.0,16.0,256.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,2.9999999999999996,32.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4700.0,8.0,256.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,659.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,4.0,64.0,101.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
4500.0,8.0,128.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4820.0,8.0,128.0,1191.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4300.0,8.0,256.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4520.0,16.0,256.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,8.0,128.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
4600.0,8.0,128.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4600.0,8.0,256.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4600.0,8.0,128.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4800.0,16.0,256.0,450.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,6.0,128.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5500.0,8.0,128.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5500.0,8.0,128.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,256.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,6.0,32.0,94.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,2.9999999999999996,32.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,619.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
5000.0,8.0,64.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
5000.0,4.0,64.0,97.07999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
5100.0,8.0,128.0,260.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
6000.0,6.0,128.0,309.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,8.0,128.0,1079.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4800.0,12.0,256.0,450.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,8.0,128.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,6.0,128.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,2.0,32.0,90.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
5000.0,8.0,256.0,1126.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
4700.0,8.0,256.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
3900.0,8.0,128.0,706.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
4800.0,8.0,128.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,8.0,128.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,8.0,128.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,16.0,256.0,390.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
5000.0,8.0,128.0,479.988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
4500.0,8.0,128.0,189.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4600.0,16.0,256.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,8.0,256.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,8.0,128.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5100.0,8.0,128.0,309.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4500.0,8.0,128.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,335.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,6.0,64.0,94.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4500.0,8.0,128.0,394.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5100.0,12.0,256.0,900.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5100.0,8.0,256.0,1027.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4600.0,8.0,128.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,6.0,64.0,130.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
4600.0,8.0,128.0,287.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4600.0,8.0,128.0,219.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4600.0,8.0,128.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,207.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,64.0,186.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5450.0,16.0,512.0000000000001,900.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,16.0,256.0,310.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
5000.0,8.0,64.0,207.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
6000.0,6.0,64.0,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
5000.0,8.0,128.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,4.0,64.0,131.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,8.0,128.0,280.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
5000.0,8.0,128.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
4500.0,8.0,128.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
6000.0,8.0,128.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,4.0,128.0,210.79,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,8.0,128.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
4800.0,16.0,256.0,299.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,16.0,256.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
6000.0,8.0,128.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
5000.0,8.0,64.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,4.0,32.0,71.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
6000.0,6.0,128.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
5000.0,4.0,32.0,95.99000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,256.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
6000.0,8.0,128.0,150.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4000.0,8.0,128.0,200.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,8.0,128.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,6.0,128.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,2.9999999999999996,32.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5500.0,8.0,256.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,8.0,256.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
5000.0,8.0,128.0,229.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
5000.0,4.0,64.0,82.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4500.0,8.0,128.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,64.0,131.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,16.0,256.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,128.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
4800.0,12.0,256.0,227.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
4400.0,12.0,256.0,167.68800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
5000.0,8.0,128.0,279.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
5160.0,8.0,256.0,529.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
5000.0,8.0,256.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
6000.0,8.0,128.0,190.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Huawei
5000.0,8.0,256.0,400.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4385.0,8.0,128.0,394.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Google
4821.0,12.0,256.0,1750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Google
5000.0,8.0,128.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
5000.0,8.0,128.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0,Vivo
